age_bin,vax_code,count,deaths,death_rate,ci_low,ci_high
0-0,CO16,5,0,0.0,0.0,0.43448246478317487
0-0,CO23,3,0,0.0,0.0,0.5614970317550455
1-1,0,101650,10197,0.10031480570585342,0.09848307284023207,0.10217674646510845
1-1,CO01,1,0,0.0,0.0,0.7934506856227627
1-1,CO16,20,4,0.2,0.080657662579798,0.4160174322518936
1-1,CO23,5,0,0.0,0.0,0.43448246478317487
10-10,0,102299,10237,0.10006940439300482,0.09824545493066449,0.10192338854240278
10-10,CO01,7325,804,0.10976109215017064,0.10280609641483748,0.11712518029203517
10-10,CO09,2,0,0.0,0.0,0.657619772493347
10-10,CO21,3,0,0.0,0.0,0.5614970317550455
100-100,0,1739,181,0.10408280621046578,0.09059244525693987,0.11931847748886355
100-100,CO01,756,72,0.09523809523809523,0.07631257748830025,0.11825624618466737
100-100,CO02,154,14,0.09090909090909091,0.054925293449259956,0.14680534854173696
100-100,CO03,175,24,0.13714285714285715,0.0939218226100164,0.19595200844987337
100-100,CO04,48,6,0.125,0.058570514385719794,0.2470045828638684
100-100,CO08,1,0,0.0,0.0,0.7934506856227627
100-100,CO20,1,0,0.0,0.0,0.7934506856227627
100-100,CO21,1,0,0.0,0.0,0.7934506856227627
101-101,0,1151,137,0.11902693310165074,0.10157495447125586,0.13901344551952854
101-101,CO01,437,40,0.09153318077803203,0.06793973872869853,0.1222453201924394
101-101,CO02,98,3,0.030612244897959183,0.010464891082493696,0.08617020168479832
101-101,CO03,92,14,0.15217391304347827,0.09286540270143616,0.2393651289755181
101-101,CO04,18,4,0.2222222222222222,0.09000928108601691,0.45214584316212625
102-102,0,770,78,0.1012987012987013,0.08192751953281166,0.12462830272086631
102-102,CO01,260,26,0.1,0.06915929018586983,0.14248848901566882
102-102,CO02,45,6,0.13333333333333333,0.06257148747568075,0.2617730182617707
102-102,CO03,49,10,0.20408163265306123,0.1148184960578213,0.3363700091951255
102-102,CO04,7,1,0.14285714285714285,0.02567962434474355,0.5131278292743189
103-103,0,420,42,0.1,0.07483557767166149,0.13241516902288358
103-103,CO01,129,13,0.10077519379844961,0.05984335089657648,0.16479629914651234
103-103,CO02,23,3,0.13043478260869565,0.04537659093631238,0.32127482270095964
103-103,CO03,21,3,0.14285714285714285,0.04981012499725268,0.34636060280620945
103-103,CO04,5,0,0.0,0.0,0.43448246478317487
104-104,0,183,25,0.1366120218579235,0.09427510635729118,0.19389144490242732
104-104,CO01,59,8,0.13559322033898305,0.0703417467253372,0.245396608065373
104-104,CO02,13,3,0.23076923076923078,0.08179528718498563,0.502563759467275
104-104,CO03,13,3,0.23076923076923078,0.08179528718498563,0.502563759467275
104-104,CO04,1,0,0.0,0.0,0.7934506856227627
104-104,CO20,1,1,1.0,0.2065493143772374,1.0
105-105,0,93,7,0.07526881720430108,0.03693668398168047,0.1472970010325892
105-105,CO01,21,1,0.047619047619047616,0.008455987809826385,0.2266936007412257
105-105,CO02,2,0,0.0,0.0,0.657619772493347
105-105,CO03,4,0,0.0,0.0,0.4898908364545974
106-106,0,106,14,0.1320754716981132,0.08033205324120546,0.20955356155814198
106-106,CO01,12,3,0.25,0.08894166839405476,0.5323053349335658
106-106,CO02,5,0,0.0,0.0,0.43448246478317487
106-106,CO03,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523
106-106,CO04,1,0,0.0,0.0,0.7934506856227627
107-107,0,71,6,0.08450704225352113,0.03930650771071112,0.17236038214304283
107-107,CO01,4,0,0.0,0.0,0.4898908364545974
107-107,CO02,1,0,0.0,0.0,0.7934506856227627
108-108,0,29,3,0.10344827586206896,0.035814891350677044,0.26385081090773804
108-108,CO01,6,0,0.0,0.0,0.39033428790216546
108-108,CO02,3,0,0.0,0.0,0.5614970317550455
108-108,CO03,1,1,1.0,0.2065493143772374,1.0
109-109,0,26,3,0.11538461538461539,0.040032446236106134,0.28975903211713644
109-109,CO01,1,0,0.0,0.0,0.7934506856227627
109-109,CO03,1,0,0.0,0.0,0.7934506856227627
11-11,0,101125,10156,0.10043016069221261,0.09859276847062681,0.10229790886491089
11-11,CO01,9514,974,0.10237544671011141,0.09644372046731409,0.10862814033908944
11-11,CO09,1,0,0.0,0.0,0.7934506856227627
11-11,CO11,1,0,0.0,0.0,0.7934506856227627
11-11,CO20,2,0,0.0,0.0,0.657619772493347
11-11,CO21,5,1,0.2,0.036224108632430196,0.6244653702374748
110-110,0,19,2,0.10526315789473684,0.029358560298870157,0.31394082711109017
110-110,CO01,1,0,0.0,0.0,0.7934506856227627
111-111,0,6,2,0.3333333333333333,0.09677141110578041,0.700006684861608
111-111,CO01,1,0,0.0,0.0,0.7934506856227627
111-111,CO02,1,0,0.0,0.0,0.7934506856227627
111-111,CO15,1,0,0.0,0.0,0.7934506856227627
112-112,0,1,0,0.0,0.0,0.7934506856227627
112-112,CO04,1,0,0.0,0.0,0.7934506856227627
113-113,CO02,1,0,0.0,0.0,0.7934506856227627
12-12,0,99042,9954,0.1005028169867329,0.0986457594750852,0.10239086321946013
12-12,CO01,11332,1172,0.10342393222732087,0.09795107082679791,0.1091655748452163
12-12,CO09,5,0,0.0,0.0,0.43448246478317487
12-12,CO20,6,0,0.0,0.0,0.39033428790216546
13-13,0,103421,10243,0.09904178068284004,0.09723608502939426,0.10087726153037654
13-13,CO01,16913,1684,0.09956837935316029,0.09514633620413002,0.10417228169676457
13-13,CO02,51,3,0.058823529411764705,0.020206639422464645,0.15924626048800428
13-13,CO07,3,0,0.0,0.0,0.5614970317550455
13-13,CO08,6,2,0.3333333333333333,0.09677141110578041,0.700006684861608
13-13,CO09,7,1,0.14285714285714285,0.02567962434474355,0.5131278292743189
13-13,CO20,16,1,0.0625,0.011119344764642547,0.28328737570298945
13-13,CO21,2,1,0.5,0.09453120573423068,0.9054687942657693
14-14,0,78150,7717,0.09874600127959053,0.09667413855389691,0.10085730930148333
14-14,CO01,42970,4269,0.0993483825925064,0.09655580483760252,0.10221258934949475
14-14,CO02,979,92,0.09397344228804903,0.07724921734447873,0.11387159581910516
14-14,CO04,1,1,1.0,0.2065493143772374,1.0
14-14,CO07,2,0,0.0,0.0,0.657619772493347
14-14,CO09,6,0,0.0,0.0,0.39033428790216546
14-14,CO20,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523
15-15,0,70021,7069,0.10095542765741707,0.09874581105005789,0.10320882625015002
15-15,CO01,52391,5226,0.09974995705369243,0.09721322257465205,0.1023453821982697
15-15,CO02,1174,117,0.09965928449744463,0.08380848507366838,0.11812145807745088
15-15,CO09,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523
15-15,CO20,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523
16-16,0,62792,6400,0.10192381195056695,0.09958169889302357,0.10431462865626173
16-16,CO01,55153,5506,0.09983137816619223,0.09735734336293494,0.10236115333606408
16-16,CO02,1222,123,0.10065466448445172,0.08501700007468102,0.1187952115477347
16-16,CO04,1,0,0.0,0.0,0.7934506856227627
16-16,CO07,1,1,1.0,0.2065493143772374,1.0
16-16,CO08,2,1,0.5,0.09453120573423068,0.9054687942657693
16-16,CO09,6,0,0.0,0.0,0.39033428790216546
16-16,CO20,10,1,0.1,0.017876213095072924,0.40415002679523854
17-17,0,49629,4984,0.10042515464748433,0.09781164433842673,0.103100517160409
17-17,CO01,58527,5850,0.09995386744579425,0.0975500840131884,0.10241016202316694
17-17,CO02,1286,122,0.09486780715396578,0.08003720779799556,0.11211156918991139
17-17,CO07,8,2,0.25,0.071479212752109,0.5907245696898311
17-17,CO08,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523
17-17,CO09,13,1,0.07692307692307693,0.013710421242556586,0.333139509210996
17-17,CO10,1,0,0.0,0.0,0.7934506856227627
17-17,CO20,6,2,0.3333333333333333,0.09677141110578041,0.700006684861608
17-17,CO21,1,0,0.0,0.0,0.7934506856227627
18-18,0,39578,4061,0.10260750922229521,0.09965644947052302,0.10563570368193911
18-18,CO01,62524,6390,0.10220075491011452,0.0998508095916695,0.10459957859644381
18-18,CO02,1582,151,0.09544879898862199,0.08193387578254845,0.11092364923646077
18-18,CO03,4,1,0.25,0.0455872608097006,0.6993581574175982
18-18,CO04,16,3,0.1875,0.06591599071428139,0.43008880961974144
18-18,CO07,8,0,0.0,0.0,0.32440756488388034
18-18,CO09,10,0,0.0,0.0,0.27753279986288926
18-18,CO20,13,2,0.15384615384615385,0.04325817835808121,0.42234631019482544
19-19,0,33572,3362,0.10014297628976528,0.09697746266586521,0.10339998631250508
19-19,CO01,63774,6301,0.09880201963182488,0.09651023100755456,0.1011421380673675
19-19,CO02,1690,164,0.0970414201183432,0.08382877920226457,0.11208179855141294
19-19,CO03,19,3,0.15789473684210525,0.05520471638534141,0.37565475270329085
19-19,CO04,73,8,0.1095890410958904,0.056586717846806245,0.20162621987205231
19-19,CO07,72,8,0.1111111111111111,0.05738819634949345,0.2042293823366404
19-19,CO08,3,0,0.0,0.0,0.5614970317550455
19-19,CO09,10,1,0.1,0.017876213095072924,0.40415002679523854
19-19,CO11,1,0,0.0,0.0,0.7934506856227627
19-19,CO15,1,0,0.0,0.0,0.7934506856227627
19-19,CO20,6,0,0.0,0.0,0.39033428790216546
19-19,CO21,1,0,0.0,0.0,0.7934506856227627
2-2,0,112170,11110,0.09904609075510386,0.09731164366745083,0.10080799964510458
2-2,CO01,1,0,0.0,0.0,0.7934506856227627
2-2,CO16,21,3,0.14285714285714285,0.04981012499725268,0.34636060280620945
2-2,CO23,5,0,0.0,0.0,0.43448246478317487
20-20,0,26537,2666,0.10046350378716509,0.09690423762650817,0.10413842588887028
20-20,CO01,62234,6218,0.09991323070990134,0.09758179970395375,0.10229405021689289
20-20,CO02,2361,240,0.10165184243964422,0.0901023115493428,0.11449553031274025
20-20,CO03,90,11,0.12222222222222222,0.06963615965482384,0.20573742410488977
20-20,CO04,4569,432,0.09455022980958634,0.08640355253003577,0.10337811093583578
20-20,CO07,110,10,0.09090909090909091,0.05013032897110753,0.1592965271819359
20-20,CO08,3,0,0.0,0.0,0.5614970317550455
20-20,CO09,6,1,0.16666666666666666,0.030053369748306635,0.5635028221864703
20-20,CO15,1,0,0.0,0.0,0.7934506856227627
20-20,CO20,10,1,0.1,0.017876213095072924,0.40415002679523854
21-21,0,24982,2388,0.09558882395324633,0.09200471398968957,0.09929728665328968
21-21,CO01,59921,5985,0.09988151065569667,0.09750632781045888,0.10230799238342782
21-21,CO02,3597,401,0.11148179038087296,0.10160819924339784,0.12218434148251736
21-21,CO03,188,31,0.16489361702127658,0.11866590219385542,0.22454176118319008
21-21,CO04,6640,667,0.10045180722891567,0.09345094463147567,0.10791470611633223
21-21,CO07,80,5,0.0625,0.026989375670841982,0.13810148767274427
21-21,CO08,1,0,0.0,0.0,0.7934506856227627
21-21,CO09,9,1,0.1111111111111111,0.019890887638544935,0.4349997055766561
21-21,CO13,1,0,0.0,0.0,0.7934506856227627
21-21,CO14,2,0,0.0,0.0,0.657619772493347
21-21,CO20,7,0,0.0,2.7755575615628914e-17,0.3543304350666875
22-22,0,25603,2510,0.0980353864781471,0.09445305189177734,0.10173832403015036
22-22,CO01,58042,5840,0.10061679473484718,0.09819587915293758,0.10309057247184468
22-22,CO02,4004,414,0.10339660339660339,0.09434267407722308,0.1132108101031275
22-22,CO03,301,28,0.09302325581395349,0.06514436206196085,0.1311591822531597
22-22,CO04,6996,695,0.09934248141795311,0.09255160031978515,0.10657311800712438
22-22,CO07,78,3,0.038461538461538464,0.013165825413161053,0.10708446047501832
22-22,CO08,1,0,0.0,0.0,0.7934506856227627
22-22,CO09,10,0,0.0,0.0,0.27753279986288926
22-22,CO10,1,0,0.0,0.0,0.7934506856227627
22-22,CO12,6,1,0.16666666666666666,0.030053369748306635,0.5635028221864703
22-22,CO20,5,0,0.0,0.0,0.43448246478317487
23-23,0,25954,2570,0.09902134545734761,0.09544661494116624,0.10271475633390076
23-23,CO01,57146,5627,0.09846708431036293,0.09605118705604562,0.1009369614925821
23-23,CO02,4412,444,0.10063463281958296,0.09210199354757588,0.10986210936178707
23-23,CO03,410,42,0.1024390243902439,0.07668288188100117,0.13557583929935635
23-23,CO04,6969,658,0.09441813746592051,0.08777461508697379,0.10150854395446479
23-23,CO05,1,0,0.0,0.0,0.7934506856227627
23-23,CO07,93,10,0.10752688172043011,0.0594630702319099,0.18672755009773168
23-23,CO08,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523
23-23,CO09,7,1,0.14285714285714285,0.02567962434474355,0.5131278292743189
23-23,CO10,1,0,0.0,0.0,0.7934506856227627
23-23,CO12,1,0,0.0,0.0,0.7934506856227627
23-23,CO14,1,0,0.0,0.0,0.7934506856227627
23-23,CO15,1,0,0.0,0.0,0.7934506856227627
23-23,CO20,6,0,0.0,0.0,0.39033428790216546
24-24,0,26874,2715,0.10102701495869613,0.09748076268158559,0.10468731198117462
24-24,CO01,54928,5287,0.09625327701718614,0.09381492935771217,0.09874809379799811
24-24,CO02,4319,435,0.10071775874044918,0.09209407617872338,0.11005107930405138
24-24,CO03,453,48,0.10596026490066225,0.08085603110613572,0.13769125021642253
24-24,CO04,6735,652,0.09680772086117298,0.08997388633994909,0.10410123277549128
24-24,CO07,106,12,0.11320754716981132,0.06595682056427882,0.18751267191708648
24-24,CO08,6,0,0.0,0.0,0.39033428790216546
24-24,CO09,10,2,0.2,0.056682151454375246,0.5098375284633583
24-24,CO10,1,0,0.0,0.0,0.7934506856227627
24-24,CO12,4,0,0.0,0.0,0.4898908364545974
24-24,CO14,3,0,0.0,0.0,0.5614970317550455
24-24,CO20,8,2,0.25,0.071479212752109,0.5907245696898311
25-25,0,28067,2761,0.09837175330459258,0.09494235278157298,0.101911078453361
25-25,CO01,55158,5567,0.100928242503354,0.09844207133391886,0.10346999621616995
25-25,CO02,4312,428,0.09925788497217068,0.0906867678027421,0.10854238994663598
25-25,CO03,505,45,0.0891089108910891,0.06726300160838541,0.11715880049512997
25-25,CO04,6792,669,0.09849823321554771,0.09163681321919624,0.1058135638903293
25-25,CO07,97,10,0.10309278350515463,0.056967493385810426,0.1794576743925192
25-25,CO08,4,0,0.0,0.0,0.4898908364545974
25-25,CO09,7,0,0.0,2.7755575615628914e-17,0.3543304350666875
25-25,CO11,1,0,0.0,0.0,0.7934506856227627
25-25,CO12,1,0,0.0,0.0,0.7934506856227627
25-25,CO14,4,1,0.25,0.0455872608097006,0.6993581574175982
25-25,CO20,18,0,0.0,1.3877787807814457e-17,0.1758792236466577
26-26,0,29055,2945,0.10135949062123559,0.0979417517657006,0.10488262673448366
26-26,CO01,55015,5447,0.09900936108334091,0.09654151152786081,0.10153320560294743
26-26,CO02,4524,490,0.10831122900088418,0.09958541556316441,0.11770166654172493
26-26,CO03,542,46,0.08487084870848709,0.06423105759018899,0.11135373405931728
26-26,CO04,6697,664,0.09914887262953562,0.09221925564334904,0.10653808953566818
26-26,CO05,1,0,0.0,0.0,0.7934506856227627
26-26,CO07,102,14,0.13725490196078433,0.08355366620734477,0.21728741417342262
26-26,CO08,8,2,0.25,0.071479212752109,0.5907245696898311
26-26,CO09,10,1,0.1,0.017876213095072924,0.40415002679523854
26-26,CO14,9,3,0.3333333333333333,0.1205838183869109,0.6457978644196039
26-26,CO20,10,0,0.0,0.0,0.27753279986288926
27-27,0,30872,3075,0.09960481990152889,0.0963138874475104,0.10299538375172512
27-27,CO01,54176,5295,0.09773700531600708,0.0952648728106748,0.10026618031860626
27-27,CO02,4509,443,0.09824794854734975,0.08989902924698741,0.10728083336073417
27-27,CO03,653,53,0.08116385911179173,0.06258599432989931,0.10464075018453137
27-27,CO04,6798,644,0.09473374521918211,0.08799940670258483,0.10192584613397188
27-27,CO05,1,0,0.0,0.0,0.7934506856227627
27-27,CO07,107,13,0.12149532710280374,0.07239434166761743,0.19683216561760358
27-27,CO08,3,0,0.0,0.0,0.5614970317550455
27-27,CO09,9,1,0.1111111111111111,0.019890887638544935,0.4349997055766561
27-27,CO11,1,0,0.0,0.0,0.7934506856227627
27-27,CO12,2,0,0.0,0.0,0.657619772493347
27-27,CO14,1,0,0.0,0.0,0.7934506856227627
27-27,CO15,1,0,0.0,0.0,0.7934506856227627
27-27,CO20,17,4,0.23529411764705882,0.09555044322080111,0.4726179811956498
27-27,CO21,1,0,0.0,0.0,0.7934506856227627
28-28,0,34018,3425,0.10068199188664824,0.09752932660309663,0.1039248323999202
28-28,CO01,56923,5537,0.09727175306993659,0.0948645487126281,0.09973331013457494
28-28,CO02,4723,488,0.10332415837391488,0.09496331397203774,0.11232975209689618
28-28,CO03,678,69,0.10176991150442478,0.08120894364259104,0.12681809400047286
28-28,CO04,6928,735,0.10609122401847575,0.0990566985474687,0.11356233891554866
28-28,CO07,127,10,0.07874015748031496,0.043330363977511756,0.13888603008888728
28-28,CO08,4,0,0.0,0.0,0.4898908364545974
28-28,CO09,6,0,0.0,0.0,0.39033428790216546
28-28,CO10,1,0,0.0,0.0,0.7934506856227627
28-28,CO12,3,0,0.0,0.0,0.5614970317550455
28-28,CO14,3,0,0.0,0.0,0.5614970317550455
28-28,CO15,1,0,0.0,0.0,0.7934506856227627
28-28,CO20,19,1,0.05263157894736842,0.00935199406230039,0.24638731166898795
28-28,CO21,1,0,0.0,0.0,0.7934506856227627
29-29,0,39238,3939,0.1003873795810184,0.09745292740985326,0.10340006943769989
29-29,CO01,61683,6207,0.10062740139098293,0.09827814658802932,0.10302639689569364
29-29,CO02,5362,544,0.10145468108914583,0.09365638325763637,0.10982362396953563
29-29,CO03,753,80,0.10624169986719788,0.08619602242824642,0.13028453226545514
29-29,CO04,7366,757,0.10276948140103177,0.09604073138042757,0.10991233657926988
29-29,CO07,118,11,0.09322033898305085,0.05285160077223934,0.15923925131385774
29-29,CO08,9,1,0.1111111111111111,0.019890887638544935,0.4349997055766561
29-29,CO09,15,2,0.13333333333333333,0.03736125910306534,0.3788198283232237
29-29,CO11,2,0,0.0,0.0,0.657619772493347
29-29,CO12,3,0,0.0,0.0,0.5614970317550455
29-29,CO14,8,0,0.0,0.0,0.32440756488388034
29-29,CO15,1,0,0.0,0.0,0.7934506856227627
29-29,CO16,1,0,0.0,0.0,0.7934506856227627
29-29,CO20,18,3,0.16666666666666666,0.05836576805861449,0.3922203810391574
3-3,0,110598,11175,0.10104161015569901,0.09927923342624036,0.10283170038803506
3-3,CO16,26,1,0.038461538461538464,0.006821984993543487,0.18892778903034763
3-3,CO23,7,1,0.14285714285714285,0.02567962434474355,0.5131278292743189
30-30,0,45287,4541,0.10027160112173471,0.09753907181595804,0.10307193840520808
30-30,CO01,68514,6827,0.09964386840645707,0.09742346323047177,0.10190916558605442
30-30,CO02,5958,603,0.10120845921450151,0.0938052143983134,0.10912561950212575
30-30,CO03,827,101,0.12212817412333736,0.10154237223664411,0.14620821439497136
30-30,CO04,8046,805,0.10004971414367388,0.09368281243944301,0.10679833580134762
30-30,CO07,154,13,0.08441558441558442,0.04999525563471404,0.13906444416566377
30-30,CO08,4,0,0.0,0.0,0.4898908364545974
30-30,CO09,17,0,0.0,0.0,0.18431813500885186
30-30,CO11,1,0,0.0,0.0,0.7934506856227627
30-30,CO14,6,1,0.16666666666666666,0.030053369748306635,0.5635028221864703
30-30,CO20,20,1,0.05,0.008881448800795402,0.2361311934467421
31-31,0,46727,4718,0.10096946091125046,0.09827039397846392,0.103734131601053
31-31,CO01,68680,6961,0.10135410599883518,0.09911927007378564,0.10363353412354386
31-31,CO02,6097,657,0.10775791372806298,0.10022026539844317,0.11578952074594809
31-31,CO03,815,69,0.08466257668711656,0.06744466793785218,0.10577745863226067
31-31,CO04,7887,802,0.10168631925954101,0.09520885518574321,0.1085516014412728
31-31,CO07,164,12,0.07317073170731707,0.04234929780136655,0.12353021144692529
31-31,CO08,7,0,0.0,2.7755575615628914e-17,0.3543304350666875
31-31,CO09,18,2,0.1111111111111111,0.031019522645612363,0.3279976513017881
31-31,CO12,5,1,0.2,0.036224108632430196,0.6244653702374748
31-31,CO14,6,0,0.0,0.0,0.39033428790216546
31-31,CO15,1,0,0.0,0.0,0.7934506856227627
31-31,CO19,2,1,0.5,0.09453120573423068,0.9054687942657693
31-31,CO20,18,2,0.1111111111111111,0.031019522645612363,0.3279976513017881
32-32,0,49840,4977,0.09985955056179775,0.09725816991948771,0.10252260875599878
32-32,CO01,73485,7332,0.09977546438048582,0.09762945493344166,0.1019633154470764
32-32,CO02,6154,627,0.10188495287617809,0.09457387438588112,0.10969274521325141
32-32,CO03,936,80,0.08547008547008547,0.06921008031629797,0.10511874640547819
32-32,CO04,8040,812,0.1009950248756219,0.09459794668458765,0.10777320485466108
32-32,CO07,168,16,0.09523809523809523,0.059474309403575225,0.1490985173558418
32-32,CO08,4,0,0.0,0.0,0.4898908364545974
32-32,CO09,10,0,0.0,0.0,0.27753279986288926
32-32,CO11,1,0,0.0,0.0,0.7934506856227627
32-32,CO12,3,0,0.0,0.0,0.5614970317550455
32-32,CO13,1,0,0.0,0.0,0.7934506856227627
32-32,CO14,2,2,1.0,0.342380227506653,1.0
32-32,CO20,24,2,0.08333333333333333,0.023158815297043348,0.2584880219321069
32-32,CO21,1,0,0.0,0.0,0.7934506856227627
32-32,CO22,1,0,0.0,0.0,0.7934506856227627
33-33,0,50421,5136,0.10186231927173202,0.0992524751124366,0.10453282517873899
33-33,CO01,75459,7678,0.10175061954173789,0.09961380540829398,0.10392797968606143
33-33,CO02,6106,613,0.1003930560104815,0.09310462719002048,0.1081839769594684
33-33,CO03,968,125,0.12913223140495866,0.10946372711561458,0.15173264037494766
33-33,CO04,7577,729,0.0962122211957239,0.08977567334687676,0.10305799383393034
33-33,CO07,131,8,0.061068702290076333,0.03126622393054585,0.11588035097471658
33-33,CO08,12,0,0.0,0.0,0.24249400665524096
33-33,CO09,9,2,0.2222222222222222,0.06322510711784671,0.5474110308930111
33-33,CO11,2,0,0.0,0.0,0.657619772493347
33-33,CO14,6,0,0.0,0.0,0.39033428790216546
33-33,CO20,19,2,0.10526315789473684,0.029358560298870157,0.31394082711109017
34-34,0,50657,5094,0.1005586592178771,0.09796993801874426,0.10320795728141693
34-34,CO01,74459,7631,0.1024859318551149,0.10032797566191747,0.10468490270457599
34-34,CO02,5879,574,0.09763565232182345,0.09030894720920409,0.10548784025880266
34-34,CO03,1031,89,0.0863239573229874,0.07067990038609775,0.10503924699703934
34-34,CO04,7495,725,0.09673115410273515,0.0902442938489378,0.10363118235686701
34-34,CO07,179,16,0.0893854748603352,0.05576870080005942,0.14025609057858804
34-34,CO08,4,0,0.0,0.0,0.4898908364545974
34-34,CO09,11,2,0.18181818181818182,0.051367689746085105,0.47698056196084426
34-34,CO11,3,0,0.0,0.0,0.5614970317550455
34-34,CO12,5,1,0.2,0.036224108632430196,0.6244653702374748
34-34,CO14,3,0,0.0,0.0,0.5614970317550455
34-34,CO15,1,1,1.0,0.2065493143772374,1.0
34-34,CO20,21,4,0.19047619047619047,0.07667565052761788,0.4000056469020493
35-35,0,52760,5404,0.10242608036391206,0.0998677216586681,0.10504232961685829
35-35,CO01,77236,7828,0.10135170127919622,0.09924311107184178,0.10349994436502769
35-35,CO02,6099,604,0.09903262829972126,0.09178656225482865,0.1067834754886832
35-35,CO03,1071,98,0.0915032679738562,0.07566473761398085,0.11026171431127174
35-35,CO04,7632,759,0.0994496855345912,0.09293580986382972,0.10636658097650246
35-35,CO07,159,14,0.0880503144654088,0.053173773270626994,0.14236278757383813
35-35,CO08,3,0,0.0,0.0,0.5614970317550455
35-35,CO09,11,1,0.09090909090909091,0.016232172885884855,0.3773584364515957
35-35,CO12,5,0,0.0,0.0,0.43448246478317487
35-35,CO14,5,1,0.2,0.036224108632430196,0.6244653702374748
35-35,CO20,23,3,0.13043478260869565,0.04537659093631238,0.32127482270095964
36-36,0,51877,5297,0.10210690672166856,0.09953074140241792,0.10474199513815076
36-36,CO01,76736,7677,0.10004430775646372,0.09794126177272142,0.10218739586936992
36-36,CO02,6330,665,0.10505529225908374,0.0977397298395919,0.1128499206107122
36-36,CO03,1134,123,0.10846560846560846,0.09167066934184075,0.12790426078914618
36-36,CO04,7431,703,0.09460368725608935,0.08815734063554394,0.10146895692969314
36-36,CO07,130,12,0.09230769230769231,0.053593424925942615,0.1544247711249015
36-36,CO08,7,0,0.0,2.7755575615628914e-17,0.3543304350666875
36-36,CO09,10,0,0.0,0.0,0.27753279986288926
36-36,CO11,2,0,0.0,0.0,0.657619772493347
36-36,CO12,6,1,0.16666666666666666,0.030053369748306635,0.5635028221864703
36-36,CO14,4,0,0.0,0.0,0.4898908364545974
36-36,CO20,23,3,0.13043478260869565,0.04537659093631238,0.32127482270095964
37-37,0,52074,5389,0.10348734493221186,0.10090039538396622,0.10613279103076215
37-37,CO01,78214,7768,0.0993172577799371,0.09724083333984856,0.10143303912954124
37-37,CO02,6465,595,0.0920340293890178,0.08522773402087529,0.09932485803450926
37-37,CO03,1303,131,0.10053722179585571,0.0853653061388491,0.11805757811873474
37-37,CO04,7603,743,0.09772458240168355,0.09125169759361516,0.10460376579232315
37-37,CO05,1,0,0.0,0.0,0.7934506856227627
37-37,CO07,143,12,0.08391608391608392,0.048653962460813535,0.1409482046947914
37-37,CO08,4,1,0.25,0.0455872608097006,0.6993581574175982
37-37,CO09,7,0,0.0,2.7755575615628914e-17,0.3543304350666875
37-37,CO11,1,0,0.0,0.0,0.7934506856227627
37-37,CO12,6,0,0.0,0.0,0.39033428790216546
37-37,CO13,1,0,0.0,0.0,0.7934506856227627
37-37,CO14,4,1,0.25,0.0455872608097006,0.6993581574175982
37-37,CO20,27,4,0.14814814814814814,0.05915927776244331,0.3247868542781298
37-37,CO22,1,0,0.0,0.0,0.7934506856227627
