age_bin,vax_code,count,deaths,death_rate,ci_low,ci_high
38-38,0,53146,5382,0.10126820456854702,0.09873208971210388,0.10386195691667817
38-38,CO01,80036,8014,0.10012994152631316,0.0980695064563712,0.10222875958990572
38-38,CO02,6426,655,0.10192966075319017,0.09476840207016768,0.10956656749868818
38-38,CO03,1297,131,0.10100231303006939,0.08576325681352673,0.11859789497640658
38-38,CO04,7798,768,0.09848679148499616,0.09206965897065479,0.10529931692410184
38-38,CO05,1,0,0.0,0.0,0.7934506856227627
38-38,CO07,136,16,0.11764705882352941,0.0737271184624134,0.18257354603973788
38-38,CO08,7,2,0.2857142857142857,0.08221892400405661,0.6410655481673807
38-38,CO09,19,2,0.10526315789473684,0.029358560298870157,0.31394082711109017
38-38,CO10,1,0,0.0,0.0,0.7934506856227627
38-38,CO11,1,0,0.0,0.0,0.7934506856227627
38-38,CO12,10,4,0.4,0.1681803297062361,0.6873262302663417
38-38,CO14,3,0,0.0,0.0,0.5614970317550455
38-38,CO15,1,0,0.0,0.0,0.7934506856227627
38-38,CO20,23,1,0.043478260869565216,0.007716666143453163,0.20991155070258882
39-39,0,52328,5056,0.09662131172603577,0.0941194905471991,0.09918235354672082
39-39,CO01,80972,7925,0.09787333893197649,0.0958457109648655,0.09993912032809463
39-39,CO02,6668,652,0.09778044391121776,0.09088125925920085,0.10514280199777429
39-39,CO03,1442,126,0.08737864077669903,0.07387792130113144,0.10307194914273601
39-39,CO04,7489,712,0.09507277340098812,0.08863572784167444,0.10192501826083601
39-39,CO07,123,11,0.08943089430894309,0.0506709303662006,0.15305945133198043
39-39,CO08,5,0,0.0,0.0,0.43448246478317487
39-39,CO09,13,0,0.0,0.0,0.22809537235419847
39-39,CO10,1,0,0.0,0.0,0.7934506856227627
39-39,CO11,1,0,0.0,0.0,0.7934506856227627
39-39,CO12,4,0,0.0,0.0,0.4898908364545974
39-39,CO14,1,1,1.0,0.2065493143772374,1.0
39-39,CO20,26,1,0.038461538461538464,0.006821984993543487,0.18892778903034763
4-4,0,112021,11270,0.10060613634943448,0.09885829714975207,0.10238136688590387
4-4,CO01,2,0,0.0,0.0,0.657619772493347
4-4,CO16,22,2,0.09090909090909091,0.025295428990995267,0.27814946841605825
4-4,CO23,6,0,0.0,0.0,0.39033428790216546
40-40,0,50985,5046,0.09897028537805237,0.09640833753688446,0.10159265973963216
40-40,CO01,81930,8100,0.09886488465763457,0.09683983341175215,0.10092755025186648
40-40,CO02,6706,663,0.09886668654935879,0.09195078610198221,0.10624189355850325
40-40,CO03,1648,171,0.10376213592233009,0.08994875495642625,0.11941846789291556
40-40,CO04,7711,758,0.09830112825833225,0.09185467198315175,0.10514762118555582
40-40,CO07,119,10,0.08403361344537816,0.04628480919483177,0.14779835335938685
40-40,CO08,5,0,0.0,0.0,0.43448246478317487
40-40,CO09,4,0,0.0,0.0,0.4898908364545974
40-40,CO11,1,0,0.0,0.0,0.7934506856227627
40-40,CO12,7,2,0.2857142857142857,0.08221892400405661,0.6410655481673807
40-40,CO13,1,0,0.0,0.0,0.7934506856227627
40-40,CO14,5,0,0.0,0.0,0.43448246478317487
40-40,CO20,25,1,0.04,0.007096233501987265,0.1954406373619374
40-40,CO22,1,0,0.0,0.0,0.7934506856227627
41-41,0,50842,5036,0.09905196491090043,0.09648549978857456,0.10167901415660167
41-41,CO01,84807,8464,0.09980308229273527,0.09780386166554277,0.10183855630341264
41-41,CO02,7010,645,0.0920114122681883,0.08546674728070598,0.09900298537821277
41-41,CO03,1725,158,0.09159420289855072,0.07887438308485746,0.10612896536495912
41-41,CO04,7515,787,0.10472388556220892,0.09800180864900183,0.11184986430649808
41-41,CO07,114,11,0.09649122807017543,0.05473614904521379,0.16455389606543033
41-41,CO08,5,1,0.2,0.036224108632430196,0.6244653702374748
41-41,CO09,10,1,0.1,0.017876213095072924,0.40415002679523854
41-41,CO10,1,0,0.0,0.0,0.7934506856227627
41-41,CO12,5,1,0.2,0.036224108632430196,0.6244653702374748
41-41,CO14,1,1,1.0,0.2065493143772374,1.0
41-41,CO20,16,1,0.0625,0.011119344764642547,0.28328737570298945
42-42,0,48423,4856,0.10028292340416745,0.09763914920073183,0.10299011271556446
42-42,CO01,87476,8788,0.10046184096209246,0.0984872390476811,0.102471532317903
42-42,CO02,7231,733,0.10136910524132209,0.09462286627456662,0.1085386635511725
42-42,CO03,1806,181,0.10022148394241417,0.0872091308146894,0.11493092793889839
42-42,CO04,7624,757,0.09929171038824763,0.09277934494863135,0.1062076773977089
42-42,CO07,89,3,0.033707865168539325,0.011529221151789795,0.09447362440561424
42-42,CO08,2,0,0.0,0.0,0.657619772493347
42-42,CO09,10,2,0.2,0.056682151454375246,0.5098375284633583
42-42,CO10,1,0,0.0,0.0,0.7934506856227627
42-42,CO11,1,0,0.0,0.0,0.7934506856227627
42-42,CO12,2,1,0.5,0.09453120573423068,0.9054687942657693
42-42,CO14,3,0,0.0,0.0,0.5614970317550455
42-42,CO20,14,3,0.21428571428571427,0.07571386712693182,0.47589230586600295
43-43,0,48933,4847,0.0990538082684487,0.09643833122451331,0.1017322325005939
43-43,CO01,94407,9544,0.10109419852341457,0.09918745805198582,0.10303340094912801
43-43,CO02,7622,768,0.10076095512988717,0.09420310274239227,0.10772103469683855
43-43,CO03,2162,229,0.1059204440333025,0.09364034066627251,0.11959847094654423
43-43,CO04,7616,725,0.09519432773109243,0.08880565783827556,0.10199115423157847
43-43,CO05,1,0,0.0,0.0,0.7934506856227627
43-43,CO07,106,8,0.07547169811320754,0.0387368379201063,0.14190040992529465
43-43,CO08,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523
43-43,CO09,7,1,0.14285714285714285,0.02567962434474355,0.5131278292743189
43-43,CO11,3,0,0.0,0.0,0.5614970317550455
43-43,CO12,2,0,0.0,0.0,0.657619772493347
43-43,CO20,29,3,0.10344827586206896,0.035814891350677044,0.26385081090773804
43-43,CO21,1,0,0.0,0.0,0.7934506856227627
44-44,0,51999,5160,0.09923267755149137,0.09669249581389722,0.10183206879082343
44-44,CO01,104997,10418,0.09922188252997705,0.0974282111130102,0.10104487890497485
44-44,CO02,8603,849,0.09868650470766012,0.09256231494812941,0.10516892791989937
44-44,CO03,2539,251,0.09885781803859787,0.08784713274308639,0.11108051060880808
44-44,CO04,8584,900,0.1048462255358807,0.09854122468323463,0.11150474175317913
44-44,CO05,1,1,1.0,0.2065493143772374,1.0
44-44,CO07,120,14,0.11666666666666667,0.07078117807830049,0.18633351617603888
44-44,CO08,2,0,0.0,0.0,0.657619772493347
44-44,CO09,10,0,0.0,0.0,0.27753279986288926
44-44,CO12,4,0,0.0,0.0,0.4898908364545974
44-44,CO14,1,0,0.0,0.0,0.7934506856227627
44-44,CO20,16,1,0.0625,0.011119344764642547,0.28328737570298945
45-45,0,51913,5204,0.10024464007088783,0.09769067876593061,0.10285775920249125
45-45,CO01,109563,10960,0.10003377052472094,0.09827111653239243,0.10182447048022117
45-45,CO02,8953,872,0.09739752038422875,0.09142741718999037,0.10371296425545995
45-45,CO03,2764,287,0.10383502170767005,0.09300724311292283,0.11576246693647341
45-45,CO04,8811,849,0.09635682669390534,0.09037022310175184,0.10269524118039049
45-45,CO07,100,7,0.07,0.03431926106727266,0.13749514739073504
45-45,CO08,4,0,0.0,0.0,0.4898908364545974
45-45,CO09,16,3,0.1875,0.06591599071428139,0.43008880961974144
45-45,CO10,1,1,1.0,0.2065493143772374,1.0
45-45,CO12,6,0,0.0,0.0,0.39033428790216546
45-45,CO14,2,0,0.0,0.0,0.657619772493347
45-45,CO20,17,3,0.17647058823529413,0.061911266376209945,0.4102945856883413
46-46,0,50798,5176,0.10189377534548605,0.0992931596457745,0.10455459786543704
46-46,CO01,112321,11113,0.09893964619260869,0.0972071955844854,0.10069952896647116
46-46,CO02,9121,911,0.09987939918868545,0.09389343498486381,0.10620225621815553
46-46,CO03,2945,303,0.10288624787775891,0.0924259640778819,0.11438117266950465
46-46,CO04,9031,912,0.1009854944081497,0.09493984238276076,0.10737045461046171
46-46,CO07,97,9,0.09278350515463918,0.0495832184814481,0.16700883677164335
46-46,CO08,6,0,0.0,0.0,0.39033428790216546
46-46,CO09,13,0,0.0,0.0,0.22809537235419847
46-46,CO10,1,0,0.0,0.0,0.7934506856227627
46-46,CO12,5,0,0.0,0.0,0.43448246478317487
46-46,CO14,2,1,0.5,0.09453120573423068,0.9054687942657693
46-46,CO20,19,3,0.15789473684210525,0.05520471638534141,0.37565475270329085
47-47,0,50916,5190,0.10193259486212586,0.09933451320606285,0.10459073795989365
47-47,CO01,116142,11496,0.09898228031203182,0.09727801267958758,0.10071307481857161
47-47,CO02,9242,887,0.09597489720839646,0.09013637019355099,0.10214915262650585
47-47,CO03,3234,338,0.10451453308596166,0.09443579792567776,0.11553169661258479
47-47,CO04,9175,899,0.09798365122615804,0.09206768874658887,0.10423611134673975
47-47,CO07,117,17,0.1452991452991453,0.09273939280804754,0.22041024300397705
47-47,CO08,5,0,0.0,0.0,0.43448246478317487
47-47,CO09,10,1,0.1,0.017876213095072924,0.40415002679523854
47-47,CO11,1,0,0.0,0.0,0.7934506856227627
47-47,CO12,3,0,0.0,0.0,0.5614970317550455
47-47,CO20,21,4,0.19047619047619047,0.07667565052761788,0.4000056469020493
47-47,CO21,2,0,0.0,0.0,0.657619772493347
48-48,0,50211,5065,0.1008743104100695,0.09827056507123685,0.10353912235217316
48-48,CO01,119730,11982,0.10007516913054372,0.09838811994900805,0.10178788014252664
48-48,CO02,9254,890,0.09617462718824292,0.09033412467248593,0.10235025718426795
48-48,CO03,3342,318,0.09515260323159784,0.08566411097103219,0.10557072985917812
48-48,CO04,9110,950,0.10428100987925357,0.09817099047379131,0.11072461819165126
48-48,CO07,124,15,0.12096774193548387,0.07469498060109575,0.19001929231845027
48-48,CO08,11,0,0.0,0.0,0.2588329669680318
48-48,CO09,14,2,0.14285714285714285,0.04009392127146488,0.39941379496970353
48-48,CO10,1,0,0.0,0.0,0.7934506856227627
48-48,CO12,3,0,0.0,0.0,0.5614970317550455
48-48,CO14,2,0,0.0,0.0,0.657619772493347
48-48,CO20,18,2,0.1111111111111111,0.031019522645612363,0.3279976513017881
49-49,0,49668,4983,0.10032616574051703,0.09771483480096717,0.10299931563144558
49-49,CO01,120887,12027,0.09948960599568192,0.09781501461839955,0.10118965081786153
49-49,CO02,9745,963,0.09881990764494612,0.09305209147046936,0.10490388791153044
49-49,CO03,3539,332,0.09381181124611472,0.0846412782384094,0.1038631938310234
49-49,CO04,9215,939,0.10189907759088443,0.09588744345951333,0.10824248623139446
49-49,CO07,143,14,0.0979020979020979,0.059216706501884465,0.1576257239426077
49-49,CO08,4,0,0.0,0.0,0.4898908364545974
49-49,CO09,12,1,0.08333333333333333,0.014865094404917095,0.35387991114111705
49-49,CO11,2,0,0.0,0.0,0.657619772493347
49-49,CO12,3,0,0.0,0.0,0.5614970317550455
49-49,CO14,2,0,0.0,0.0,0.657619772493347
49-49,CO20,11,0,0.0,0.0,0.2588329669680318
5-5,0,114447,11482,0.10032591505238232,0.09859872306633878,0.10207993657535992
5-5,CO01,13,2,0.15384615384615385,0.04325817835808121,0.42234631019482544
5-5,CO09,3,0,0.0,0.0,0.5614970317550455
5-5,CO16,16,1,0.0625,0.011119344764642547,0.28328737570298945
5-5,CO21,26,3,0.11538461538461539,0.040032446236106134,0.28975903211713644
50-50,0,46100,4562,0.0989587852494577,0.09626628974825184,0.1017181117679115
50-50,CO01,113060,11514,0.10183973111622148,0.10009033111515228,0.10361618691616004
50-50,CO02,9002,924,0.1026438569206843,0.09654297424075743,0.10908372563934364
50-50,CO03,3610,337,0.09335180055401662,0.08428906498553446,0.10327905789551034
50-50,CO04,8867,878,0.09901883387842562,0.09297445990398069,0.10541049230039008
50-50,CO07,118,8,0.06779661016949153,0.03475117502516531,0.12809535531631286
50-50,CO08,3,0,0.0,0.0,0.5614970317550455
50-50,CO09,16,2,0.125,0.03497748774324044,0.36022827265758695
50-50,CO12,4,0,0.0,0.0,0.4898908364545974
50-50,CO14,1,0,0.0,0.0,0.7934506856227627
50-50,CO15,1,1,1.0,0.2065493143772374,1.0
50-50,CO20,19,4,0.21052631578947367,0.0850767663291625,0.4333427844381418
51-51,0,41234,4071,0.09872920405490615,0.0958872820727975,0.10164588578117402
51-51,CO01,102396,10240,0.10000390640259385,0.09818135114956197,0.10185647280603577
51-51,CO02,8610,861,0.1,0.09384052016699948,0.1065162506269891
51-51,CO03,3268,329,0.10067319461444309,0.09082117470583169,0.1114629112288361
51-51,CO04,8123,826,0.10168656900160039,0.09530112781780775,0.10844856598524782
51-51,CO05,1,0,0.0,0.0,0.7934506856227627
51-51,CO07,117,19,0.1623931623931624,0.10649805976106341,0.23975279842146602
51-51,CO08,6,1,0.16666666666666666,0.030053369748306635,0.5635028221864703
51-51,CO09,9,0,0.0,2.7755575615628914e-17,0.29914504841954415
51-51,CO10,1,0,0.0,0.0,0.7934506856227627
51-51,CO11,2,0,0.0,0.0,0.657619772493347
51-51,CO12,4,1,0.25,0.0455872608097006,0.6993581574175982
51-51,CO15,1,1,1.0,0.2065493143772374,1.0
51-51,CO20,16,1,0.0625,0.011119344764642547,0.28328737570298945
52-52,0,38215,3892,0.10184482533036765,0.09885240400533199,0.10491728553933377
52-52,CO01,96829,9544,0.09856551239814518,0.09670392903905987,0.1004589463986058
52-52,CO02,7964,762,0.09568056253139126,0.08941377152774971,0.10233721482368144
52-52,CO03,3458,369,0.10670908039329093,0.09685154283578273,0.11743945449758703
52-52,CO04,7562,795,0.10513091774662787,0.09841712518002624,0.11224568972240631
52-52,CO07,80,11,0.1375,0.07854714324339108,0.22967100066986612
52-52,CO08,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523
52-52,CO09,12,1,0.08333333333333333,0.014865094404917095,0.35387991114111705
52-52,CO10,1,0,0.0,0.0,0.7934506856227627
52-52,CO11,1,0,0.0,0.0,0.7934506856227627
52-52,CO12,1,0,0.0,0.0,0.7934506856227627
52-52,CO14,2,0,0.0,0.0,0.657619772493347
52-52,CO20,25,3,0.12,0.04166817150440355,0.2995579392092733
53-53,0,36333,3533,0.09723942421490106,0.09423534037385055,0.10032866615469448
53-53,CO01,92936,9432,0.10148919686666093,0.09956418217085751,0.10344715465373304
53-53,CO02,7617,753,0.09885781803859787,0.0923558312182143,0.10576421457714046
53-53,CO03,3526,367,0.10408394781622235,0.09443174286321734,0.11459788847529725
53-53,CO04,7300,714,0.09780821917808219,0.0912039215140682,0.10483558275138782
53-53,CO07,83,6,0.07228915662650602,0.03355029552299279,0.14886786091773185
53-53,CO08,1,0,0.0,0.0,0.7934506856227627
53-53,CO09,9,1,0.1111111111111111,0.019890887638544935,0.4349997055766561
53-53,CO11,2,0,0.0,0.0,0.657619772493347
53-53,CO12,3,0,0.0,0.0,0.5614970317550455
53-53,CO14,1,0,0.0,0.0,0.7934506856227627
53-53,CO20,23,2,0.08695652173913043,0.024180004484220335,0.2679598107574366
54-54,0,35072,3563,0.10159101277372262,0.09847273175320591,0.10479656022347218
54-54,CO01,88483,8613,0.09734073211803397,0.09540506371584652,0.0993113616279034
54-54,CO02,7683,771,0.10035142522452167,0.09383122526677867,0.10727106975282685
54-54,CO03,3607,325,0.09010257831993346,0.08118930053338584,0.09988800963858709
54-54,CO04,6783,666,0.09818664307828394,0.09133098555677843,0.10549716593695257
54-54,CO05,1,0,0.0,0.0,0.7934506856227627
54-54,CO07,68,7,0.10294117647058823,0.050765771789929096,0.1975791130936564
54-54,CO08,5,0,0.0,0.0,0.43448246478317487
54-54,CO09,9,1,0.1111111111111111,0.019890887638544935,0.4349997055766561
54-54,CO12,3,0,0.0,0.0,0.5614970317550455
54-54,CO14,1,0,0.0,0.0,0.7934506856227627
54-54,CO20,20,3,0.15,0.052368745896216595,0.36041886474075696
55-55,0,33187,3314,0.09985837828065207,0.09667893493305592,0.10313044522528404
55-55,CO01,83810,8458,0.10091874477985921,0.09889767980350611,0.1029763921197302
55-55,CO02,7438,708,0.09518687819306265,0.08872487079956554,0.10206681250588556
55-55,CO03,3579,341,0.09527801061749092,0.08608851010336398,0.10533538255373436
55-55,CO04,6483,587,0.09054450100262225,0.08379958933522544,0.09777436561616093
55-55,CO07,63,4,0.06349206349206349,0.024965618013394072,0.1521917784530638
55-55,CO08,5,1,0.2,0.036224108632430196,0.6244653702374748
55-55,CO09,7,0,0.0,2.7755575615628914e-17,0.3543304350666875
55-55,CO10,2,1,0.5,0.09453120573423068,0.9054687942657693
55-55,CO12,2,0,0.0,0.0,0.657619772493347
55-55,CO20,20,2,0.1,0.027866481213768196,0.3010336452284873
55-55,CO21,1,0,0.0,0.0,0.7934506856227627
56-56,0,32748,3317,0.10128862831317943,0.09806752013707497,0.10460326608929756
56-56,CO01,83560,8518,0.10193872666347535,0.0999054915008045,0.10400855985617785
56-56,CO02,7821,809,0.10343945786983762,0.09688382833255185,0.11038445529413354
56-56,CO03,3870,383,0.09896640826873385,0.089952140077785,0.10877603891564634
56-56,CO04,6300,670,0.10634920634920635,0.09897510344008631,0.11420307808608682
56-56,CO07,68,5,0.07352941176470588,0.031814844251117996,0.1608518839571775
56-56,CO08,2,0,0.0,0.0,0.657619772493347
56-56,CO09,7,1,0.14285714285714285,0.02567962434474355,0.5131278292743189
56-56,CO10,1,0,0.0,0.0,0.7934506856227627
56-56,CO12,1,1,1.0,0.2065493143772374,1.0
56-56,CO14,1,0,0.0,0.0,0.7934506856227627
56-56,CO20,16,1,0.0625,0.011119344764642547,0.28328737570298945
56-56,CO21,2,0,0.0,0.0,0.657619772493347
57-57,0,32406,3286,0.1014009751280627,0.09816153156368052,0.10473490861717716
57-57,CO01,84791,8620,0.10166173296694225,0.09964564669774019,0.10371391105548587
57-57,CO02,7652,767,0.10023523261892316,0.09370575622526629,0.10716588761590372
57-57,CO03,4103,414,0.1009017791859615,0.09205567157967542,0.11049450406298567
57-57,CO04,6490,614,0.09460708782742681,0.08772453922422006,0.10196926014432829
57-57,CO07,89,10,0.11235955056179775,0.06218743336655999,0.19461011294019762
57-57,CO08,5,0,0.0,0.0,0.43448246478317487
57-57,CO09,5,1,0.2,0.036224108632430196,0.6244653702374748
57-57,CO12,1,0,0.0,0.0,0.7934506856227627
57-57,CO20,21,2,0.09523809523809523,0.026518767438074492,0.28914139073918255
58-58,0,32989,3352,0.10160962745157477,0.09839552862943232,0.10491649792617502
58-58,CO01,88208,8814,0.09992290948666788,0.09796120416962098,0.10191946000460606
58-58,CO02,7639,727,0.0951695248069119,0.08879095645396552,0.10195504641361743
58-58,CO03,4805,490,0.10197710718002082,0.09373606562431373,0.11085405597681895
58-58,CO04,6529,675,0.10338489814672998,0.0962315065885129,0.11100472704038175
58-58,CO07,76,6,0.07894736842105263,0.03668400523347175,0.16172743482138074
58-58,CO08,1,0,0.0,0.0,0.7934506856227627
58-58,CO09,7,1,0.14285714285714285,0.02567962434474355,0.5131278292743189
58-58,CO11,1,0,0.0,0.0,0.7934506856227627
58-58,CO12,2,0,0.0,0.0,0.657619772493347
58-58,CO20,29,0,0.0,0.0,0.1169697984997408
59-59,0,33581,3329,0.0991334385515619,0.09598288758210315,0.10237569234416992
59-59,CO01,92087,9228,0.10020958441473823,0.09828679935565707,0.10216572302763757
59-59,CO02,8026,853,0.1062795913281834,0.0997243765780567,0.11321151606555853
59-59,CO03,5317,529,0.09949219484671808,0.0917335564557405,0.10782913809897368
59-59,CO04,6917,694,0.10033251409570623,0.09347255175101991,0.10763615260266467
59-59,CO07,89,7,0.07865168539325842,0.038619822165174025,0.15355142382043202
59-59,CO08,4,1,0.25,0.0455872608097006,0.6993581574175982
59-59,CO09,4,0,0.0,0.0,0.4898908364545974
59-59,CO12,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523
59-59,CO20,27,2,0.07407407407407407,0.020554654060988636,0.23369592683023152
6-6,0,114794,11278,0.09824555290346185,0.0965371477289925,0.09998084574663543
6-6,CO01,458,53,0.11572052401746726,0.08956789688264745,0.14826579414451324
6-6,CO09,1,0,0.0,0.0,0.7934506856227627
6-6,CO12,1,0,0.0,0.0,0.7934506856227627
6-6,CO21,11,0,0.0,0.0,0.2588329669680318
60-60,0,31715,3165,0.09979504966104367,0.0965446763795701,0.10314236033151747
60-60,CO01,88709,8972,0.10113968143029456,0.09917278607330123,0.10314111982443556
60-60,CO02,8062,801,0.099354998759613,0.09301480071172702,0.10607682128693843
60-60,CO03,5402,491,0.09089226212513883,0.0835146650462011,0.0988512933953103
60-60,CO04,6426,634,0.09866168689698102,0.0916085509326158,0.10619437577499921
60-60,CO07,62,8,0.12903225806451613,0.06685878059283035,0.23449327290173633
60-60,CO08,1,1,1.0,0.2065493143772374,1.0
60-60,CO09,9,1,0.1111111111111111,0.019890887638544935,0.4349997055766561
60-60,CO10,1,1,1.0,0.2065493143772374,1.0
60-60,CO12,2,1,0.5,0.09453120573423068,0.9054687942657693
60-60,CO20,25,5,0.2,0.08860584686802572,0.3913095036954034
60-60,CO21,1,0,0.0,0.0,0.7934506856227627
61-61,0,28583,2922,0.10222859741804569,0.09876980771927636,0.10579429101980613
61-61,CO01,79127,8011,0.10124230667155333,0.09915984256769968,0.10336348668516145
61-61,CO02,7156,706,0.09865846841811067,0.0919631448501626,0.10578445430602026
61-61,CO03,5173,494,0.09549584380436883,0.08778442435809654,0.10380758530847718
61-61,CO04,5785,602,0.10406222990492653,0.09645487929171134,0.11219506688711461
61-61,CO07,69,4,0.057971014492753624,0.02277238888037121,0.13979243357661658
61-61,CO08,1,0,0.0,0.0,0.7934506856227627
61-61,CO09,7,0,0.0,2.7755575615628914e-17,0.3543304350666875
61-61,CO10,1,0,0.0,0.0,0.7934506856227627
61-61,CO14,1,0,0.0,0.0,0.7934506856227627
61-61,CO19,1,1,1.0,0.2065493143772374,1.0
61-61,CO20,21,3,0.14285714285714285,0.04981012499725268,0.34636060280620945
61-61,CO21,1,0,0.0,0.0,0.7934506856227627
62-62,0,26616,2657,0.09982717162608958,0.09628337744705386,0.10348646216852307
62-62,CO01,76949,7853,0.10205460759723974,0.09993554687047417,0.10421339891247534
62-62,CO02,7192,721,0.10025027808676307,0.09352117681257624,0.10740618756791259
62-62,CO03,5509,548,0.09947358867308041,0.09184711207899521,0.10765825498736914
62-62,CO04,5825,598,0.10266094420600859,0.09512660725036072,0.11071900843455261
62-62,CO07,60,6,0.1,0.046642834473884176,0.20149464723978774
62-62,CO08,2,0,0.0,0.0,0.657619772493347
62-62,CO09,12,1,0.08333333333333333,0.014865094404917095,0.35387991114111705
62-62,CO10,1,0,0.0,0.0,0.7934506856227627
62-62,CO12,2,0,0.0,0.0,0.657619772493347
62-62,CO14,2,0,0.0,0.0,0.657619772493347
62-62,CO20,24,5,0.20833333333333334,0.09244825352851854,0.40470453253188665
63-63,0,25267,2534,0.10028891439426921,0.09664564350596207,0.10405370665558102
63-63,CO01,74947,7623,0.10171187639265081,0.0995682123248498,0.10389636741838396
63-63,CO02,7124,709,0.09952274003368894,0.09278551257964293,0.10669163166311615
63-63,CO03,6133,626,0.10207076471547366,0.09474137546307859,0.10989833492338247
63-63,CO04,5581,566,0.10141551693244938,0.0937676830700805,0.10961167285178673
63-63,CO07,50,6,0.12,0.056176001509322726,0.23804817383202986
63-63,CO08,5,1,0.2,0.036224108632430196,0.6244653702374748
63-63,CO09,8,1,0.125,0.022417491450056642,0.47088818221285356
63-63,CO10,1,0,0.0,0.0,0.7934506856227627
63-63,CO11,1,0,0.0,0.0,0.7934506856227627
63-63,CO12,4,0,0.0,0.0,0.4898908364545974
63-63,CO14,2,0,0.0,0.0,0.657619772493347
63-63,CO20,31,4,0.12903225806451613,0.05134284374629143,0.2885240625630643
63-63,CO21,1,0,0.0,0.0,0.7934506856227627
64-64,0,23900,2333,0.09761506276150628,0.09391674093621896,0.10144271485943049
64-64,CO01,74302,7371,0.09920325159484267,0.09707449323792063,0.10137345068305152
64-64,CO02,6983,656,0.09394243161964771,0.08732109506622332,0.10101027993005349
64-64,CO03,6434,623,0.09682934410941871,0.08984210053792514,0.10429773139413433
64-64,CO04,5418,533,0.09837578442229605,0.09072782133290919,0.10659286149159294
64-64,CO07,38,2,0.05263157894736842,0.014554208147292413,0.17285462131770382
64-64,CO08,7,0,0.0,2.7755575615628914e-17,0.3543304350666875
64-64,CO09,8,0,0.0,0.0,0.32440756488388034
64-64,CO12,2,0,0.0,0.0,0.657619772493347
64-64,CO14,1,0,0.0,0.0,0.7934506856227627
64-64,CO20,26,3,0.11538461538461539,0.040032446236106134,0.28975903211713644
65-65,0,24961,2495,0.0999559312527543,0.0962963198565166,0.10373865601376864
65-65,CO01,80089,8025,0.10020102635817653,0.09814060784473239,0.10229979564719133
65-65,CO02,7513,759,0.10102489019033675,0.09441304793128297,0.10804452246683657
65-65,CO03,7400,716,0.09675675675675675,0.09022889250318365,0.10370306387468824
65-65,CO04,5629,555,0.09859655356191153,0.09108019940070732,0.10666040220569593
65-65,CO07,47,4,0.0851063829787234,0.033594123457925534,0.1993153778696459
65-65,CO08,6,3,0.5,0.18761630648265054,0.8123836935173494
65-65,CO09,8,1,0.125,0.022417491450056642,0.47088818221285356
65-65,CO12,4,1,0.25,0.0455872608097006,0.6993581574175982
65-65,CO20,31,6,0.1935483870967742,0.09187008361586094,0.3628025781179547
66-66,0,25800,2576,0.09984496124031007,0.09624618314752113,0.103562882764184
66-66,CO01,85634,8483,0.09906112058294603,0.0970781747442741,0.10108003627253104
66-66,CO02,8089,812,0.1003832364940042,0.09402295668696817,0.10712289141888445
66-66,CO03,8228,776,0.09431210500729217,0.08818504990170226,0.10081779552525355
