age_bin,vax_code,count,deaths,death_rate,ci_low,ci_high
66-66,CO04,5861,609,0.10390718307456065,0.09635288654791388,0.11198035952526858
66-66,CO07,47,5,0.10638297872340426,0.04630478218108158,0.2259426934373836
66-66,CO08,3,0,0.0,0.0,0.5614970317550455
66-66,CO09,11,1,0.09090909090909091,0.016232172885884855,0.3773584364515957
66-66,CO10,1,0,0.0,0.0,0.7934506856227627
66-66,CO11,1,1,1.0,0.2065493143772374,1.0
66-66,CO12,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523
66-66,CO14,1,0,0.0,0.0,0.7934506856227627
66-66,CO20,57,6,0.10526315789473684,0.049144658523744625,0.21122810583387036
66-66,CO21,1,0,0.0,0.0,0.7934506856227627
67-67,0,25104,2503,0.09970522625876355,0.0960600558650805,0.10347288554835495
67-67,CO01,87537,8756,0.10002627460388179,0.09805621412954688,0.10203143829563763
67-67,CO02,8680,846,0.09746543778801843,0.09140290771894675,0.10388410516152528
67-67,CO03,10013,1024,0.10226705283131929,0.09648394297643825,0.10835522386630644
67-67,CO04,5974,569,0.09524606628724473,0.08806005208538033,0.10295228350204695
67-67,CO07,49,5,0.10204081632653061,0.04437954674476263,0.21756361549195896
67-67,CO08,6,1,0.16666666666666666,0.030053369748306635,0.5635028221864703
67-67,CO09,9,0,0.0,2.7755575615628914e-17,0.29914504841954415
67-67,CO10,2,0,0.0,0.0,0.657619772493347
67-67,CO11,1,0,0.0,0.0,0.7934506856227627
67-67,CO12,2,0,0.0,0.0,0.657619772493347
67-67,CO14,2,0,0.0,0.0,0.657619772493347
67-67,CO20,47,7,0.14893617021276595,0.0740671999643172,0.27685622423593553
67-67,CO21,2,0,0.0,0.0,0.657619772493347
68-68,0,24209,2391,0.09876492213639555,0.09507013701681642,0.10258702217947531
68-68,CO01,87646,8948,0.10209250850010268,0.10010546787136365,0.10411442757739567
68-68,CO02,9059,850,0.0938293409868639,0.08799573350342692,0.10000727488665996
68-68,CO03,11128,1083,0.09732207045291158,0.09195327049990108,0.10296878860841892
68-68,CO04,5579,533,0.09553683455816454,0.08809928487205841,0.10353099277632118
68-68,CO07,46,3,0.06521739130434782,0.02242786142928857,0.17502741081904225
68-68,CO08,1,0,0.0,0.0,0.7934506856227627
68-68,CO09,9,2,0.2222222222222222,0.06322510711784671,0.5474110308930111
68-68,CO14,2,0,0.0,0.0,0.657619772493347
68-68,CO20,42,4,0.09523809523809523,0.037662248805573895,0.22065105808571028
68-68,CO21,1,0,0.0,0.0,0.7934506856227627
69-69,0,23430,2359,0.10068288518992745,0.09689512904193369,0.10460155971557063
69-69,CO01,86705,8814,0.10165503719508678,0.0996611892358128,0.10368418088073195
69-69,CO02,9216,945,0.1025390625,0.09651033891682953,0.10889899130639694
69-69,CO03,11946,1137,0.0951783023606228,0.09004523336362139,0.1005716435773962
69-69,CO04,5579,552,0.09894246280695465,0.09138128619734062,0.10705556123817869
69-69,CO07,41,2,0.04878048780487805,0.013480945365169028,0.16138978870370854
69-69,CO08,5,1,0.2,0.036224108632430196,0.6244653702374748
69-69,CO09,6,1,0.16666666666666666,0.030053369748306635,0.5635028221864703
69-69,CO10,1,0,0.0,0.0,0.7934506856227627
69-69,CO12,5,1,0.2,0.036224108632430196,0.6244653702374748
69-69,CO14,2,0,0.0,0.0,0.657619772493347
69-69,CO17,1,0,0.0,0.0,0.7934506856227627
69-69,CO20,30,4,0.13333333333333333,0.05309655484054743,0.296813266820363
7-7,0,110068,11139,0.10120107569865901,0.0994332423992557,0.10299674481192965
7-7,CO01,4115,415,0.10085054678007291,0.09201893113292853,0.11042670003721111
7-7,CO12,1,0,0.0,0.0,0.7934506856227627
7-7,CO20,1,0,0.0,0.0,0.7934506856227627
7-7,CO21,4,0,0.0,0.0,0.4898908364545974
70-70,0,22888,2328,0.10171268787137365,0.09786331220762387,0.1056957359887877
70-70,CO01,85350,8631,0.10112478031634446,0.09912002901399385,0.10316543539771246
70-70,CO02,9393,1010,0.10752688172043011,0.10142182677717805,0.11395282519387766
70-70,CO03,13289,1331,0.10015802543456995,0.09516880120180997,0.10537834795957036
70-70,CO04,5507,546,0.09914654076629743,0.09153051038234976,0.10732141940174554
70-70,CO07,44,5,0.11363636363636363,0.04952780601092492,0.2397915241660829
70-70,CO08,4,1,0.25,0.0455872608097006,0.6993581574175982
70-70,CO09,7,0,0.0,2.7755575615628914e-17,0.3543304350666875
70-70,CO12,2,0,0.0,0.0,0.657619772493347
70-70,CO15,1,0,0.0,0.0,0.7934506856227627
70-70,CO17,1,0,0.0,0.0,0.7934506856227627
70-70,CO20,44,6,0.13636363636363635,0.06402954497555871,0.2670945304851545
71-71,0,22812,2291,0.10042959845695248,0.09659617030877159,0.10439757638680737
71-71,CO01,85263,8605,0.10092302640066618,0.09891906346301985,0.10296294792981514
71-71,CO02,9599,1000,0.10417751849150954,0.09822373927155297,0.11044798226145901
71-71,CO03,13947,1381,0.09901770990177099,0.09417053783236769,0.10408570835785307
71-71,CO04,5594,615,0.10993922059349302,0.10200799680485016,0.1184057944568676
71-71,CO07,36,4,0.1111111111111111,0.04406640300315648,0.2531480859036487
71-71,CO08,4,0,0.0,0.0,0.4898908364545974
71-71,CO09,4,2,0.5,0.15003898915214947,0.8499610108478506
71-71,CO12,2,1,0.5,0.09453120573423068,0.9054687942657693
71-71,CO14,1,0,0.0,0.0,0.7934506856227627
71-71,CO20,45,1,0.022222222222222223,0.003933598882833421,0.1156668176841488
72-72,0,22425,2229,0.09939799331103678,0.09555039004096301,0.10338282133389222
72-72,CO01,79973,8187,0.10237205056706639,0.1002901652395965,0.1044921337369577
72-72,CO02,10852,1072,0.09878363435311463,0.09331109378654867,0.10454012456147807
72-72,CO03,17704,1775,0.10025982828739267,0.09592197946654785,0.1047711127482823
72-72,CO04,5165,551,0.10667957405614714,0.0985510061438295,0.11539276977399471
72-72,CO07,40,6,0.15,0.07061187717320357,0.2907232436648971
72-72,CO08,2,0,0.0,0.0,0.657619772493347
72-72,CO09,5,1,0.2,0.036224108632430196,0.6244653702374748
72-72,CO10,1,0,0.0,0.0,0.7934506856227627
72-72,CO11,1,0,0.0,0.0,0.7934506856227627
72-72,CO12,3,0,0.0,0.0,0.5614970317550455
72-72,CO14,2,1,0.5,0.09453120573423068,0.9054687942657693
72-72,CO15,1,0,0.0,0.0,0.7934506856227627
72-72,CO20,50,5,0.1,0.0434757649318904,0.21360231437479657
73-73,0,21315,2115,0.0992258972554539,0.09528430077504069,0.10331192533784395
73-73,CO01,73874,7418,0.10041421880499228,0.09826764226495416,0.10260235022247363
73-73,CO02,12181,1189,0.09761103357688203,0.09246668311078517,0.10300910267356427
73-73,CO03,20303,2022,0.09959119341969166,0.09554757028636769,0.10378630775808963
73-73,CO04,4219,429,0.10168286323773407,0.0929224254083176,0.11116798793658195
73-73,CO07,30,3,0.1,0.03459988874733416,0.25621082579184085
73-73,CO08,3,0,0.0,0.0,0.5614970317550455
73-73,CO09,8,2,0.25,0.071479212752109,0.5907245696898311
73-73,CO10,2,0,0.0,0.0,0.657619772493347
73-73,CO12,1,0,0.0,0.0,0.7934506856227627
73-73,CO14,1,0,0.0,0.0,0.7934506856227627
73-73,CO19,1,0,0.0,0.0,0.7934506856227627
73-73,CO20,32,6,0.1875,0.08889544689565951,0.35309155201375964
73-73,CO21,1,0,0.0,0.0,0.7934506856227627
74-74,0,20224,1965,0.09716178797468354,0.09315601527210383,0.10132056626671755
74-74,CO01,70171,7120,0.10146641775092274,0.0992541144811661,0.10372235347678609
74-74,CO02,11391,1194,0.10481959441664472,0.09932691525873306,0.11057872208290638
74-74,CO03,20658,1968,0.09526575660760964,0.09133723407318912,0.09934477588574155
74-74,CO04,3903,401,0.10274148091211888,0.09360342495319818,0.11266075733177805
74-74,CO05,1,1,1.0,0.2065493143772374,1.0
74-74,CO07,35,3,0.08571428571428572,0.02958236826696979,0.22379273965896496
74-74,CO08,4,0,0.0,0.0,0.4898908364545974
74-74,CO09,8,0,0.0,0.0,0.32440756488388034
74-74,CO12,6,1,0.16666666666666666,0.030053369748306635,0.5635028221864703
74-74,CO14,1,0,0.0,0.0,0.7934506856227627
74-74,CO20,34,1,0.029411764705882353,0.0052109062762689395,0.14915573292685935
74-74,CO21,1,1,1.0,0.2065493143772374,1.0
75-75,0,20611,2065,0.10018921934889137,0.09616436313781494,0.10436308050410077
75-75,CO01,70356,7109,0.10104326567741202,0.09883799993857487,0.10329209535369879
75-75,CO02,11902,1224,0.10283985884725257,0.09751038110865645,0.10842562663182925
75-75,CO03,21415,2126,0.09927620826523464,0.09534274665435295,0.10335340911125483
75-75,CO04,3780,397,0.10502645502645502,0.09565053207237552,0.11520435376350106
75-75,CO07,22,3,0.13636363636363635,0.0474900371405525,0.3333498716657173
75-75,CO08,1,0,0.0,0.0,0.7934506856227627
75-75,CO09,13,0,0.0,0.0,0.22809537235419847
75-75,CO12,2,0,0.0,0.0,0.657619772493347
75-75,CO20,35,2,0.05714285714285714,0.01581316185710864,0.18607057420164924
75-75,CO21,1,0,0.0,0.0,0.7934506856227627
76-76,0,20685,2063,0.09973410684070583,0.09572467695855452,0.10389217771360187
76-76,CO01,70909,7279,0.10265269570858424,0.10044028184174683,0.10490815941732753
76-76,CO02,12472,1280,0.10262989095574086,0.0974256407135707,0.10807885109030695
76-76,CO03,22108,2288,0.10349194861588565,0.09954542308767106,0.10757624370565413
76-76,CO04,3801,392,0.10313075506445672,0.09385955078046597,0.11320333668735634
76-76,CO07,29,4,0.13793103448275862,0.05497439964111964,0.30558993720352023
76-76,CO08,4,0,0.0,0.0,0.4898908364545974
76-76,CO09,5,1,0.2,0.036224108632430196,0.6244653702374748
76-76,CO11,1,0,0.0,0.0,0.7934506856227627
76-76,CO14,1,0,0.0,0.0,0.7934506856227627
76-76,CO20,49,5,0.10204081632653061,0.04437954674476263,0.21756361549195896
76-76,CO21,2,1,0.5,0.09453120573423068,0.9054687942657693
77-77,0,19774,1971,0.09967634267219581,0.09557839732879295,0.1039297980946714
77-77,CO01,66132,6558,0.0991653057521321,0.09691058251284095,0.10146659345444041
77-77,CO02,12103,1203,0.09939684375774602,0.09419294765555408,0.10485495984512222
77-77,CO03,20883,2078,0.09950677584638222,0.09552021204600254,0.10364065519292397
77-77,CO04,3491,358,0.10254941277570896,0.09291892449796778,0.1130536402957436
77-77,CO07,20,2,0.1,0.027866481213768196,0.3010336452284873
77-77,CO08,4,0,0.0,0.0,0.4898908364545974
77-77,CO09,6,0,0.0,0.0,0.39033428790216546
77-77,CO12,1,0,0.0,0.0,0.7934506856227627
77-77,CO15,1,0,0.0,0.0,0.7934506856227627
77-77,CO20,38,1,0.02631578947368421,0.004660587685768797,0.13494876115952134
78-78,0,16019,1600,0.09988139084836756,0.09533362938636322,0.10462100831349092
78-78,CO01,50703,5012,0.09885016665680532,0.0962826013881845,0.10147851270061874
78-78,CO02,9820,1001,0.10193482688391038,0.09610540942403442,0.10807555860448317
78-78,CO03,16742,1620,0.09676263289929518,0.09237653704871061,0.10133373226188498
78-78,CO04,2589,261,0.10081112398609501,0.08979863049355606,0.11300646467792554
78-78,CO07,16,2,0.125,0.03497748774324044,0.36022827265758695
78-78,CO08,1,0,0.0,0.0,0.7934506856227627
78-78,CO09,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523
78-78,CO10,1,1,1.0,0.2065493143772374,1.0
78-78,CO20,23,2,0.08695652173913043,0.024180004484220335,0.2679598107574366
78-78,CO21,1,0,0.0,0.0,0.7934506856227627
79-79,0,16615,1607,0.0967198314775805,0.09231825241946744,0.10130784761849744
79-79,CO01,51004,5135,0.10067837816641832,0.09809698755200398,0.10331991551602536
79-79,CO02,10025,1037,0.10344139650872818,0.09763118138405376,0.10955540814899391
79-79,CO03,17542,1780,0.10147075590012541,0.09708931802212467,0.10602670050482205
79-79,CO04,2554,225,0.08809710258418167,0.07771415907337306,0.09971726743495321
79-79,CO07,8,2,0.25,0.071479212752109,0.5907245696898311
79-79,CO08,3,0,0.0,0.0,0.5614970317550455
79-79,CO09,3,0,0.0,0.0,0.5614970317550455
79-79,CO20,37,3,0.08108108108108109,0.027960574100447944,0.21300679349288387
79-79,CO21,1,0,0.0,0.0,0.7934506856227627
8-8,0,107556,10940,0.10171445572538956,0.09992219258076011,0.10353516810342168
8-8,CO01,5257,508,0.09663306068099677,0.08893826091260479,0.1049169363602111
8-8,CO21,5,0,0.0,0.0,0.43448246478317487
80-80,0,16084,1620,0.10072121362845063,0.0961649992248698,0.10546810780964476
80-80,CO01,47464,4779,0.10068683633912018,0.09801194697327031,0.10342635662256064
80-80,CO02,9180,860,0.09368191721132897,0.08789002919430813,0.09981371836603511
80-80,CO03,16796,1635,0.09734460585853774,0.09295331286232413,0.10192004155863536
80-80,CO04,2306,225,0.09757155247181266,0.08612122681737563,0.11036042220991565
80-80,CO07,9,1,0.1111111111111111,0.019890887638544935,0.4349997055766561
80-80,CO08,1,1,1.0,0.2065493143772374,1.0
80-80,CO09,3,0,0.0,0.0,0.5614970317550455
80-80,CO20,42,6,0.14285714285714285,0.06715967015962646,0.2784108947444478
80-80,CO21,1,1,1.0,0.2065493143772374,1.0
81-81,0,14390,1426,0.09909659485753995,0.09432119821157241,0.10408597939914145
81-81,CO01,40168,4086,0.10172276438956383,0.09880462454750831,0.10471707527801692
81-81,CO02,7782,731,0.09393472115137497,0.08765177761251632,0.10061836204721449
81-81,CO03,14266,1433,0.1004486190943502,0.09562300130708001,0.1054893563250886
81-81,CO04,2014,206,0.10228401191658391,0.08979808555787602,0.11628423919707684
81-81,CO07,8,2,0.25,0.071479212752109,0.5907245696898311
81-81,CO08,3,0,0.0,0.0,0.5614970317550455
81-81,CO09,5,2,0.4,0.11762077423264788,0.7692757187239871
81-81,CO11,1,0,0.0,0.0,0.7934506856227627
81-81,CO12,2,0,0.0,0.0,0.657619772493347
81-81,CO20,28,5,0.17857142857142858,0.07878501945604272,0.3559142478934295
82-82,0,13831,1298,0.0938471549417974,0.08909933712430695,0.09882052206302838
82-82,CO01,36316,3714,0.10226897235378346,0.09919458514821541,0.10542749359204806
82-82,CO02,6924,728,0.10514153668399769,0.09813423551218958,0.11258673255528676
82-82,CO03,13612,1351,0.09925066118131061,0.09434024662270973,0.10438720382566341
82-82,CO04,1665,149,0.0894894894894895,0.07670665004426351,0.10416221393637719
82-82,CO07,9,1,0.1111111111111111,0.019890887638544935,0.4349997055766561
82-82,CO08,3,0,0.0,0.0,0.5614970317550455
82-82,CO09,4,0,0.0,0.0,0.4898908364545974
82-82,CO12,2,0,0.0,0.0,0.657619772493347
82-82,CO13,1,0,0.0,0.0,0.7934506856227627
82-82,CO20,24,3,0.125,0.04344334080123441,0.31003881270500083
83-83,0,13313,1317,0.09892586193945767,0.09396936645004805,0.10411375010410026
83-83,CO01,38774,4021,0.10370351266312478,0.10070807502610736,0.10677746713241644
83-83,CO02,4921,469,0.0953058321479374,0.0874145068767567,0.10382849387686108
83-83,CO03,9568,953,0.09960284280936454,0.09376204507464403,0.10576502263088369
83-83,CO04,1294,128,0.09891808346213292,0.0838192492148066,0.11639122877131317
83-83,CO07,4,0,0.0,0.0,0.4898908364545974
83-83,CO08,4,0,0.0,0.0,0.4898908364545974
83-83,CO09,6,1,0.16666666666666666,0.030053369748306635,0.5635028221864703
83-83,CO20,33,4,0.12121212121212122,0.04816161309413555,0.2732550517107524
84-84,0,11951,1233,0.1031712827378462,0.0978446210174535,0.10875297103997689
84-84,CO01,31900,3201,0.1003448275862069,0.09709564955614326,0.1036902485022118
84-84,CO02,4295,418,0.09732246798603027,0.0888147629427627,0.10654984095474619
84-84,CO03,7816,807,0.10324974411463664,0.09669764679960242,0.11019164467008417
84-84,CO04,1110,97,0.08738738738738738,0.07216491965393972,0.1054559232891515
84-84,CO07,4,1,0.25,0.0455872608097006,0.6993581574175982
84-84,CO08,2,1,0.5,0.09453120573423068,0.9054687942657693
84-84,CO09,6,2,0.3333333333333333,0.09677141110578041,0.700006684861608
84-84,CO12,1,1,1.0,0.2065493143772374,1.0
84-84,CO20,33,5,0.15151515151515152,0.06650457281607568,0.30919875880442127
85-85,0,11447,1139,0.09950205293963484,0.09415216085355936,0.1051206582686519
85-85,CO01,28341,2866,0.10112557778483469,0.09766934880686841,0.10468992235553017
85-85,CO02,4127,421,0.1020111461109765,0.09314412532870017,0.11161838304947705
85-85,CO03,6721,678,0.10087784555869662,0.0939041869410238,0.10830748855313178
85-85,CO04,931,85,0.09129967776584318,0.07443896446729457,0.11151926104828723
85-85,CO07,4,0,0.0,0.0,0.4898908364545974
85-85,CO08,3,0,0.0,0.0,0.5614970317550455
85-85,CO09,4,1,0.25,0.0455872608097006,0.6993581574175982
85-85,CO12,3,0,0.0,0.0,0.5614970317550455
85-85,CO20,24,1,0.041666666666666664,0.007393456165505796,0.20241806478655947
85-85,CO21,1,0,0.0,0.0,0.7934506856227627
86-86,0,10733,1065,0.09922668405851114,0.09371326661485291,0.10502688122142423
86-86,CO01,24612,2409,0.09787908337396392,0.0942292201542635,0.10165445365339604
86-86,CO02,3532,351,0.09937712344280861,0.08994187629564886,0.10968287131849126
86-86,CO03,5870,584,0.09948892674616695,0.09209184224370397,0.10740987516491805
86-86,CO04,792,73,0.09217171717171717,0.07394689053793255,0.1143336484562717
86-86,CO07,4,0,0.0,0.0,0.4898908364545974
86-86,CO08,1,1,1.0,0.2065493143772374,1.0
86-86,CO12,1,0,0.0,0.0,0.7934506856227627
86-86,CO20,25,1,0.04,0.007096233501987265,0.1954406373619374
86-86,CO21,1,0,0.0,0.0,0.7934506856227627
87-87,0,10380,1087,0.10472061657032755,0.098975722810918,0.11075797424689844
87-87,CO01,22105,2134,0.09653924451481566,0.09271582949107915,0.10050286388900168
87-87,CO02,3161,331,0.10471369819677318,0.09451540091535438,0.11587158607413128
87-87,CO03,5359,501,0.09348759096846426,0.08598195901659844,0.10157560100903057
87-87,CO04,729,88,0.12071330589849108,0.09903011897399966,0.14637283504295684
87-87,CO07,2,0,0.0,0.0,0.657619772493347
87-87,CO08,2,0,0.0,0.0,0.657619772493347
87-87,CO09,5,1,0.2,0.036224108632430196,0.6244653702374748
87-87,CO20,30,3,0.1,0.03459988874733416,0.25621082579184085
88-88,0,10305,988,0.09587578845220766,0.09034094017269703,0.10171182023974054
88-88,CO01,19887,1990,0.10006536933675265,0.09597157696695717,0.10431363806873149
88-88,CO02,2850,281,0.09859649122807018,0.08818583185339027,0.11008778179525275
88-88,CO03,4686,441,0.0941101152368758,0.08607946083055748,0.10280570012826257
88-88,CO04,674,67,0.09940652818991098,0.07903811240706439,0.1243154255434029
88-88,CO07,6,1,0.16666666666666666,0.030053369748306635,0.5635028221864703
88-88,CO08,2,0,0.0,0.0,0.657619772493347
88-88,CO09,2,0,0.0,0.0,0.657619772493347
88-88,CO20,20,0,0.0,0.0,0.1611251580528194
88-88,CO21,1,1,1.0,0.2065493143772374,1.0
89-89,0,10245,1048,0.1022938018545632,0.09657416002703362,0.10831157923020307
89-89,CO01,17416,1718,0.09864492420762518,0.09430450960250837,0.10316235408578882
89-89,CO02,2757,269,0.09756982227058397,0.08704703246622786,0.10921250177451922
89-89,CO03,4229,433,0.10238827145897375,0.09360924509063837,0.11188899227141944
89-89,CO04,583,49,0.08404802744425385,0.06415779565716523,0.1093838948453307
89-89,CO07,2,0,0.0,0.0,0.657619772493347
89-89,CO08,1,0,0.0,0.0,0.7934506856227627
89-89,CO09,2,0,0.0,0.0,0.657619772493347
89-89,CO14,1,0,0.0,0.0,0.7934506856227627
89-89,CO20,21,4,0.19047619047619047,0.07667565052761788,0.4000056469020493
89-89,CO21,1,1,1.0,0.2065493143772374,1.0
9-9,0,105823,10576,0.09994046662823772,0.09814793719277376,0.10176203996602531
9-9,CO01,6506,661,0.1015985244389794,0.09449077346616488,0.10917646900165398
9-9,CO09,1,0,0.0,0.0,0.7934506856227627
9-9,CO20,1,0,0.0,0.0,0.7934506856227627
9-9,CO21,7,0,0.0,2.7755575615628914e-17,0.3543304350666875
90-90,0,9784,952,0.0973017170891251,0.09158631235597779,0.1033332178435402
90-90,CO01,15116,1492,0.0987033606774279,0.0940500581932227,0.10356057594987748
90-90,CO02,2658,262,0.09857035364936043,0.0878109695526615,0.11048839086625308
90-90,CO03,3601,346,0.0960844209941683,0.08688477405106294,0.10614492413941869
90-90,CO04,545,47,0.08623853211009175,0.06547159058554095,0.11279748374956466
90-90,CO07,1,0,0.0,0.0,0.7934506856227627
90-90,CO08,1,0,0.0,0.0,0.7934506856227627
90-90,CO09,1,0,0.0,0.0,0.7934506856227627
90-90,CO20,14,0,0.0,2.7755575615628914e-17,0.21531080273763586
90-90,CO21,1,0,0.0,0.0,0.7934506856227627
91-91,0,9722,1033,0.10625385723102242,0.10028299708331397,0.11253575670620879
91-91,CO01,13546,1344,0.09921748117525468,0.09429614942817252,0.10436606127011985
91-91,CO02,2240,257,0.11473214285714285,0.10218866447432104,0.12859477915313489
91-91,CO03,3120,299,0.09583333333333334,0.08599585829137259,0.10666483424194824
91-91,CO04,480,44,0.09166666666666666,0.06899369317237658,0.12082356441556708
91-91,CO07,1,0,0.0,0.0,0.7934506856227627
91-91,CO20,31,4,0.12903225806451613,0.05134284374629143,0.2885240625630643
92-92,0,9244,880,0.0951968844655993,0.08938108702868039,0.10134898405599663
92-92,CO01,10986,1087,0.09894411068632805,0.09350010925280469,0.10466848735353756
92-92,CO02,2029,194,0.09561360275998028,0.08357193900020791,0.10918360379948087
92-92,CO03,2383,238,0.09987410826689047,0.08847227691516767,0.11256389037923538
92-92,CO04,386,40,0.10362694300518134,0.07702754345870186,0.138037983625878
92-92,CO07,2,1,0.5,0.09453120573423068,0.9054687942657693
92-92,CO08,2,0,0.0,0.0,0.657619772493347
92-92,CO09,1,0,0.0,0.0,0.7934506856227627
92-92,CO20,26,7,0.2692307692307692,0.13704448322018375,0.4608304037917618
92-92,CO21,1,0,0.0,0.0,0.7934506856227627
93-93,0,8295,812,0.09789029535864979,0.09168021674250416,0.10447263988189727
93-93,CO01,8993,911,0.101301011898143,0.09523420242536983,0.1077082932468864
93-93,CO02,1622,156,0.09617755856966707,0.08276860348847004,0.11149477754856546
93-93,CO03,2148,210,0.09776536312849161,0.08591430445895738,0.11105255714848568
93-93,CO04,344,33,0.09593023255813954,0.0691243434842047,0.13166097709684804
93-93,CO08,1,1,1.0,0.2065493143772374,1.0
93-93,CO09,1,0,0.0,0.0,0.7934506856227627
93-93,CO20,10,2,0.2,0.056682151454375246,0.5098375284633583
93-93,CO21,1,0,0.0,0.0,0.7934506856227627
94-94,0,7098,688,0.0969287123133277,0.09026231163782515,0.10403116376873871
94-94,CO01,6439,622,0.09659885075322255,0.08962203665166181,0.10405671003118776
94-94,CO02,1248,142,0.11378205128205128,0.09733674065133688,0.13259769457008255
94-94,CO03,1509,179,0.11862160371106693,0.10326775581948866,0.13591226976148696
94-94,CO04,234,21,0.08974358974358974,0.05944682968773422,0.13329273324630186
94-94,CO07,1,0,0.0,0.0,0.7934506856227627
94-94,CO09,1,0,0.0,0.0,0.7934506856227627
94-94,CO20,12,2,0.16666666666666666,0.04696514218385381,0.4480308622529735
95-95,0,6139,610,0.0993647173806809,0.0921301597450769,0.10710035385760491
95-95,CO01,4895,486,0.09928498467824311,0.09121923893853873,0.1079791770591102
95-95,CO02,932,99,0.10622317596566523,0.08803240439582445,0.12764671188851476
95-95,CO03,1115,120,0.10762331838565023,0.0907616436474082,0.12717938535031353
95-95,CO04,195,22,0.11282051282051282,0.07569502987584399,0.16490599520431953
95-95,CO08,2,0,0.0,0.0,0.657619772493347
95-95,CO20,11,4,0.36363636363636365,0.1516647109536757,0.6461988254921511
96-96,0,4933,478,0.09689843908372188,0.0889543132087974,0.10546988834333831
96-96,CO01,3488,317,0.09088302752293578,0.08178855587181318,0.10087765802786185
96-96,CO02,705,67,0.0950354609929078,0.0755298607853854,0.11893034904774455
96-96,CO03,826,93,0.11259079903147699,0.09280331657342593,0.13596503044370428
96-96,CO04,155,13,0.08387096774193549,0.049668328719835564,0.138201129557932
96-96,CO09,1,0,0.0,0.0,0.7934506856227627
96-96,CO20,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523
97-97,0,3864,365,0.09446169772256728,0.08563855799380063,0.1040903816831743
97-97,CO01,2522,238,0.0943695479777954,0.08356894719695908,0.10640396545161636
97-97,CO02,496,48,0.0967741935483871,0.07377002069286565,0.12597623296175525
97-97,CO03,582,53,0.09106529209621993,0.07029589224404072,0.11719759625335292
97-97,CO04,110,4,0.03636363636363636,0.014230310826517954,0.08978679281359794
97-97,CO08,2,0,0.0,0.0,0.657619772493347
97-97,CO09,2,0,0.0,0.0,0.657619772493347
97-97,CO20,6,1,0.16666666666666666,0.030053369748306635,0.5635028221864703
98-98,0,3012,320,0.10624169986719788,0.09573413488884289,0.11775237214805553
98-98,CO01,1659,170,0.1024713682941531,0.08878450189228979,0.11799495804765558
98-98,CO02,337,34,0.10089020771513353,0.0730991027241098,0.13767765861608747
98-98,CO03,379,38,0.10026385224274406,0.0739223744406873,0.13462729274174892
98-98,CO04,68,4,0.058823529411764705,0.023110765539635765,0.14171688433101473
98-98,CO09,1,0,0.0,0.0,0.7934506856227627
98-98,CO20,1,0,0.0,0.0,0.7934506856227627
99-99,0,2208,202,0.09148550724637682,0.08015936562583657,0.10423063990292604
99-99,CO01,1109,120,0.10820559062218214,0.09125691495755142,0.1278591656736456
99-99,CO02,275,23,0.08363636363636363,0.056376167868376514,0.12236862507413965
99-99,CO03,281,39,0.1387900355871886,0.10321747591376318,0.18410537083591866
99-99,CO04,46,5,0.10869565217391304,0.04733145858098943,0.23037828644250835
99-99,CO20,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523
